"id_block" "species" "sample_size" "slope_temperature" "slope_rainfall" "abs_slope_temperature" "abs_slope_rainfall" "fam_sys_known50" "fam_sys_inferred50" "coop_num" "hand_wing_index" "migration" "mass" "logmass" "latitude" "abs_latitude"
"131" "11179_7" "Morus_bassanus" 9 -0.00921983417394667 -0.0054118360031 0.00921983417394667 0.0054118360031 "no_fam" "1_no_fam" 1 62.1 2 2998.7 8.00593414040089 48.89889 48.89889
"132" "11181_1" "Morus_bassanus" 24 -0.000500815530932333 -0.000169605709857 0.000500815530932333 0.000169605709857 "no_fam" "1_no_fam" 1 62.1 2 2998.7 8.00593414040089 52.788889 52.788889
"133" "11183_1" "Thalasseus_sandvicensis" 11 0.330151745143333 0.0489731723323667 0.330151745143333 0.0489731723323667 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 62 62
"134" "11184_1" "Thalasseus_sandvicensis" 44 0.205339329488667 -0.0936266929303667 0.205339329488667 0.0936266929303667 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 46.37528 46.37528
"135" "11186_1" "Thalasseus_sandvicensis" 55 0.00629675706493333 -0.00760199945633333 0.00629675706493333 0.00760199945633333 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 54 54
"136" "11188_1" "Thalasseus_sandvicensis" 44 0.0182640370610667 -0.00969875932825 0.0182640370610667 0.00969875932825 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 52.5 52.5
"137" "11189_1" "Thalasseus_sandvicensis" 24 0.00265470657467 -0.00581311711245667 0.00265470657467 0.00581311711245667 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 54.75833 54.75833
"138" "11191_1" "Thalasseus_sandvicensis" 28 -0.0698733531769667 -0.088941498295 0.0698733531769667 0.088941498295 "family" "2_family" 2 69.3 3 199.8 5.29731686621445 52.2 52.2
"139" "11193_1" "Pelecanus_crispus" 20 -0.153615450357333 -0.0019688406367 0.153615450357333 0.0019688406367 NA "1_no_fam" 1 43.3 2 9512.1 9.16031995135152 39.08333 39.08333
"140" "11302_1" "Falco_peregrinus" 27 0.0160579606186667 -0.0100915809142563 0.0160579606186667 0.0100915809142563 "family" "2_family" 2 52.2 2 760 6.63331843328038 48.66667 48.66667
"141" "11303_1" "Diomedea_amsterdamensis" 24 0.0801993934344 0.0228247625159333 0.0801993934344 0.0228247625159333 "no_fam" "1_no_fam" 1 56.4 2 6961.3 8.84812151749615 -37.83333 37.83333
"142" "11347_1" "Falco_peregrinus" 25 -0.0176095833716333 -0.000528178225656 0.0176095833716333 0.000528178225656 "family" "2_family" 2 52.2 2 760 6.63331843328038 51.35 51.35
"143" "11349_1" "Falco_peregrinus" 43 0.0284769904334333 -0.00690044249863193 0.0284769904334333 0.00690044249863193 "family" "2_family" 2 52.2 2 760 6.63331843328038 46.43333 46.43333
"144" "11350_1" "Crex_crex" 20 -0.00917219918833333 0.00164039589498667 0.00917219918833333 0.00164039589498667 NA NA NA 34.1 3 154.9 5.04277974742282 57 57
"145" "11394_3" "Thalasseus_bergii" 11 0.266542740581 0.231188741619 0.266542740581 0.231188741619 NA "1_no_fam" 1 69.9 3 328 5.79301360838414 -25 25
"146" "11421_1" "Fulmarus_glacialoides" 38 0.00829691444184 -0.0416338600172 0.00829691444184 0.0416338600172 "no_fam" "1_no_fam" 1 49.5 3 793.4 6.67632750808023 -66.66667 66.66667
"147" "11428_1" "Anous_minutus" 29 0.396397759314967 -0.0246644482472333 0.396397759314967 0.0246644482472333 "family" "2_family" 2 61.2 2 112.4 4.72206393745959 23.86667 23.86667
"148" "11429_1" "Anous_stolidus" 29 -0.0847888705204 -0.0282640060042 0.0847888705204 0.0282640060042 NA NA NA 63 2 177.8 5.1806593230798 23.86667 23.86667
"149" "11430_1" "Fregata_minor" 24 -0.107434711699833 -0.0426808856493333 0.107434711699833 0.0426808856493333 "family" "2_family" 2 64.2 3 1274.7 7.15046613578888 23.86667 23.86667
"150" "11431_1" "Sula_dactylatra" 18 -0.193150764227333 -0.00272306854303333 0.193150764227333 0.00272306854303333 "no_fam" "1_no_fam" 1 62.4 2 1732.1 7.45708982417623 23.86667 23.86667
"151" "11432_1" "Sula_sula" 29 0.102540123206333 -0.0272015002729 0.102540123206333 0.0272015002729 "family" "2_family" 2 62 2 1031.1 6.9383814725239 23.86667 23.86667
"152" "11433_1" "Phaethon_rubricauda" 29 0.0812882652313333 0.00746582465359 0.0812882652313333 0.00746582465359 "no_fam" "1_no_fam" 1 68.8 3 671.9 6.5101095199261 23.86667 23.86667
"153" "11434_1" "Onychoprion_lunatus" 29 -0.0781450694463333 0.0188728733316667 0.0781450694463333 0.0188728733316667 NA "1_no_fam" 1 68.6 2 120 4.78749174278205 23.86667 23.86667
"154" "11435_1" "Gygis_alba" 29 0.0155509762219667 -0.0026504561743 0.0155509762219667 0.0026504561743 "no_fam" "1_no_fam" 1 65.5 2 117 4.76217393479776 23.86667 23.86667
"155" "11646_1" "Pomarea_dimidiata" 19 -0.00827749055686667 0.000572905802053333 0.00827749055686667 0.000572905802053333 "coop_families" "3_coop_families" 3 17 1 23 3.13549421592915 -21.250342 21.250342
"156" "1168_1" "Acrocephalus_scirpaceus" 17 0.0775581473750667 -0.0620427173402667 0.0775581473750667 0.0620427173402667 "no_fam" "1_no_fam" 1 25.8 3 12.3 2.50959926237837 62 62
"157" "11707_2" "Pygoscelis_papua" 20 0.0220045049054667 -0.0180132223737667 0.0220045049054667 0.0180132223737667 "no_fam" "1_no_fam" 1 5 2 5933 8.68828526625864 -62.177 62.177
"158" "1171_1" "Anas_acuta" 28 0.144666174521333 -0.0860872722973333 0.144666174521333 0.0860872722973333 "no_fam" "1_no_fam" 1 57.8 3 944.6 6.85076155746202 51.79 51.79
"159" "1172_1" "Anas_acuta" 28 -0.0943891275666667 0.0048429818763 0.0943891275666667 0.0048429818763 "no_fam" "1_no_fam" 1 57.8 3 944.6 6.85076155746202 48.76972 48.76972
"160" "1174_1" "Anas_acuta" 9 0.359580703178667 0.290125922865 0.359580703178667 0.290125922865 "no_fam" "1_no_fam" 1 57.8 3 944.6 6.85076155746202 40.67389 40.67389
"161" "1175_1" "Spatula_clypeata" 9 -0.02208045052439 0.0807377305505333 0.02208045052439 0.0807377305505333 "no_fam" "1_no_fam" 1 58 3 612.6 6.41771219439867 40.67389 40.67389
"162" "11751_1" "Ardea_ibis" 19 0.0918048986356667 0.110019522992333 0.0918048986356667 0.110019522992333 "no_fam" "1_no_fam" 1 29.9 2 366 5.90263333340137 -27.516667 27.516667
"163" "1176_1" "Spatula_clypeata" 28 0.0394043414466667 -0.120827272776667 0.0394043414466667 0.120827272776667 "no_fam" "1_no_fam" 1 58 3 612.6 6.41771219439867 48.76972 48.76972
"164" "1178_1" "Spatula_clypeata" 9 0.370357293386333 -0.1206001469361 0.370357293386333 0.1206001469361 "no_fam" "1_no_fam" 1 58 3 612.6 6.41771219439867 39.82278 39.82278
"165" "1179_1" "Anas_crecca" 28 0.0972431468956333 -0.0339193743723333 0.0972431468956333 0.0339193743723333 NA "1_no_fam" 1 53.1 2 341.9 5.83451829664526 51.79 51.79
"166" "1180_1" "Anas_crecca" 28 0.0311548035129933 -0.049163910601627 0.0311548035129933 0.049163910601627 NA "1_no_fam" 1 53.1 2 341.9 5.83451829664526 48.76972 48.76972
"167" "1182_1" "Anas_crecca" 9 0.472046679384 -0.102135099904933 0.472046679384 0.102135099904933 NA "1_no_fam" 1 53.1 2 341.9 5.83451829664526 39.82278 39.82278
"168" "1183_1" "Anas_crecca" 9 0.0321574818720333 0.0223653899097 0.0321574818720333 0.0223653899097 NA "1_no_fam" 1 53.1 2 341.9 5.83451829664526 40.67389 40.67389
"169" "1186_1" "Mareca_penelope" 9 -0.0489372044080667 0.0284675658087 0.0489372044080667 0.0284675658087 "no_fam" "1_no_fam" 1 57.2 3 770 6.64639051484773 40.67389 40.67389
"170" "1187_1" "Mareca_penelope" 28 0.0722984316463333 -0.0116901019410667 0.0722984316463333 0.0116901019410667 "no_fam" "1_no_fam" 1 57.2 3 770 6.64639051484773 48.76972 48.76972
"171" "1188_1" "Mareca_penelope" 28 0.0270257210572333 -0.0182034430005667 0.0270257210572333 0.0182034430005667 "no_fam" "1_no_fam" 1 57.2 3 770 6.64639051484773 51.79 51.79
"172" "1189_1" "Mareca_penelope" 9 0.313299476645 0.102613082322567 0.313299476645 0.102613082322567 "no_fam" "1_no_fam" 1 57.2 3 770 6.64639051484773 39.82278 39.82278
"173" "1192_1" "Anas_platyrhynchos" 9 -0.0319257811146667 0.01059494653716 0.0319257811146667 0.01059494653716 "no_fam" "1_no_fam" 1 50.7 2 843.4 6.73744134131246 40.67389 40.67389
"174" "120049_1" "Diomedea_exulans" 10 -0.259556748991667 -0.00484071201106667 0.259556748991667 0.00484071201106667 "no_fam" "1_no_fam" 1 56.4 2 6961.3 8.84812151749615 -54.62991 54.62991
"175" "120049_2" "Diomedea_exulans" 44 -0.0697054724545667 -0.0938814623735 0.0697054724545667 0.0938814623735 "no_fam" "1_no_fam" 1 56.4 2 6961.3 8.84812151749615 -54.62991 54.62991
"176" "120050_1" "Thalassarche_chrysostoma" 24 0.0752077420387 -0.123834341344667 0.0752077420387 0.123834341344667 "no_fam" "1_no_fam" 1 64.9 2 3499 8.16023249236769 -54.62991 54.62991
"177" "120051_1" "Phoebetria_palpebrata" 19 0.02533565663 -0.0989793670436667 0.02533565663 0.0989793670436667 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"178" "120052_1" "Phoebetria_palpebrata" 19 -0.1822083276168 -0.129033109970567 0.1822083276168 0.129033109970567 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"179" "120053_1" "Phoebetria_palpebrata" 19 0.184711501578033 0.0168749048697 0.184711501578033 0.0168749048697 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"180" "120054_1" "Phoebetria_palpebrata" 19 0.0437748350981 -0.097667115774 0.0437748350981 0.097667115774 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"181" "120055_1" "Phoebetria_palpebrata" 19 0.0849248921606667 -0.0507845518804 0.0849248921606667 0.0507845518804 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"182" "120056_2" "Macronectes_halli" 14 -0.112131104012 0.00755816137933333 0.112131104012 0.00755816137933333 "no_fam" "1_no_fam" 1 43.7 2 4206.3 8.34433868039519 -54.62991 54.62991
"183" "120057_2" "Macronectes_halli" 14 0.043756018389 0.112253265600333 0.043756018389 0.112253265600333 "no_fam" "1_no_fam" 1 43.7 2 4206.3 8.34433868039519 -54.62991 54.62991
"184" "120058_2" "Macronectes_halli" 14 -0.054354673267 -0.0642637565796667 0.054354673267 0.0642637565796667 "no_fam" "1_no_fam" 1 43.7 2 4206.3 8.34433868039519 -54.62991 54.62991
"185" "120059_2" "Macronectes_halli" 14 -0.0813383953426 0.0213684888763367 0.0813383953426 0.0213684888763367 "no_fam" "1_no_fam" 1 43.7 2 4206.3 8.34433868039519 -54.62991 54.62991
"186" "120060_1" "Phoebetria_palpebrata" 19 -0.263053579979667 -0.144891503136333 0.263053579979667 0.144891503136333 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"187" "120061_1" "Phoebetria_palpebrata" 19 -0.168341808396833 -0.115432645267333 0.168341808396833 0.115432645267333 "no_fam" "1_no_fam" 1 69 2 3150 8.05515773181968 -54.62991 54.62991
"188" "120062_1" "Macronectes_giganteus" 21 -0.0444993958553333 0.0641172405952 0.0444993958553333 0.0641172405952 "no_fam" "1_no_fam" 1 44.8 2 3591.7 8.18638090700323 -54.62991 54.62991
"189" "1201_1" "Mareca_strepera" 28 -0.110912135169667 0.0662626674546667 0.110912135169667 0.0662626674546667 "no_fam" "1_no_fam" 1 54.8 2 915.6 6.81957958807841 48.76972 48.76972
"190" "120194_1" "Malurus_coronatus" 15 -0.105587097593333 0.0307891099913333 0.105587097593333 0.0307891099913333 "coop_families" "3_coop_families" 3 12.9 1 11.1 2.40694510831829 -16.86244 16.86244
"191" "120195_1" "Malurus_coronatus" 15 -0.130076571606 0.0385482613800967 0.130076571606 0.0385482613800967 "coop_families" "3_coop_families" 3 12.9 1 11.1 2.40694510831829 -16.86244 16.86244
"192" "1202_1" "Mareca_strepera" 28 0.0656185412915667 -0.0493253101823333 0.0656185412915667 0.0493253101823333 "no_fam" "1_no_fam" 1 54.8 2 915.6 6.81957958807841 51.79 51.79
"193" "120203_1" "Sternula_nereis" 9 0.192110439633333 -0.725359141776667 0.192110439633333 0.725359141776667 NA "1_no_fam" 1 70 2 72.3 4.28082412916472 -35.77465865 35.77465865
"194" "120211_1" "Sternula_nereis" 9 0.094578541445 -0.401524355131 0.094578541445 0.401524355131 NA "1_no_fam" 1 70 2 72.3 4.28082412916472 -35.77465865 35.77465865
"195" "120226_1" "Sternula_nereis" 10 -0.893914627708667 -0.1885700336802 0.893914627708667 0.1885700336802 NA "1_no_fam" 1 70 2 72.3 4.28082412916472 -35.77465865 35.77465865
"196" "12023_1" "Somateria_mollissima" 21 0.000834261458043333 -0.00380078481747 0.000834261458043333 0.00380078481747 "no_fam" "1_no_fam" 1 44.9 2 2060.9 7.63089805957746 64 64
"197" "12024_1" "Branta_bernicla" 25 0.492643786615333 0.00521009844046667 0.492643786615333 0.00521009844046667 "family" "2_family" 2 52.3 3 1277.9 7.15297338461466 35.685278 35.685278
"198" "120256_1" "Leipoa_ocellata" 10 -1.08247147344333 0.558893915483333 1.08247147344333 0.558893915483333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -33.55612 33.55612
"199" "12026_1" "Calidris_ferruginea" 9 0.112082806528 0.0279458121896667 0.112082806528 0.0279458121896667 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -33.151389 33.151389
"200" "12026_2" "Calidris_ferruginea" 12 0.211646652327433 0.0848187092896667 0.211646652327433 0.0848187092896667 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -33.151389 33.151389
"201" "120266_3" "Leipoa_ocellata" 16 -0.2315087536346 -0.1298292147089 0.2315087536346 0.1298292147089 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -32.76423 32.76423
"202" "120271_4" "Leipoa_ocellata" 13 -0.138191411998933 -0.1305656654461 0.138191411998933 0.1305656654461 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -34.75516 34.75516
"203" "120272_4" "Leipoa_ocellata" 10 -0.264775053604667 -0.0197281450856 0.264775053604667 0.0197281450856 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -33.59324 33.59324
"204" "120273_6" "Leipoa_ocellata" 12 0.098127974723 -0.162569229452333 0.098127974723 0.162569229452333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -34.75516 34.75516
"205" "120274_5" "Leipoa_ocellata" 15 -0.027190253375 0.04767370318573 0.027190253375 0.04767370318573 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -34.95749 34.95749
"206" "120275_4" "Leipoa_ocellata" 15 -0.838399864599 0.0425169100529333 0.838399864599 0.0425169100529333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -36.95319 36.95319
"207" "120276_1" "Leipoa_ocellata" 13 0.0308541693346333 -0.0914605730792667 0.0308541693346333 0.0914605730792667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.97158 35.97158
"208" "120286_2" "Leipoa_ocellata" 16 -0.447844648187 0.151873853894 0.447844648187 0.151873853894 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.64006 35.64006
"209" "120287_2" "Leipoa_ocellata" 9 -1.01329688958567 0.0710112505357333 1.01329688958567 0.0710112505357333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.64006 35.64006
"210" "12029_1" "Tringa_totanus" 27 -0.1319252567151 0.0541115894573333 0.1319252567151 0.0541115894573333 NA NA NA 47.2 3 129 4.85981240436167 59 59
"211" "120294_2" "Leipoa_ocellata" 13 0.218614051175333 0.131955166471133 0.218614051175333 0.131955166471133 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.77466 35.77466
"212" "120295_1" "Leipoa_ocellata" 12 0.201204155824 0.132785401331667 0.201204155824 0.132785401331667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.97158 35.97158
"213" "120297_1" "Leipoa_ocellata" 11 0.000969316761493333 -0.230257646320533 0.000969316761493333 0.230257646320533 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -34.75516 34.75516
"214" "120298_2" "Leipoa_ocellata" 11 -0.274961219213333 -0.00269780704333333 0.274961219213333 0.00269780704333333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -34.75516 34.75516
"215" "120299_1" "Leipoa_ocellata" 12 -0.559535094436333 0.00226012748266667 0.559535094436333 0.00226012748266667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.97158 35.97158
"216" "1203_1" "Mareca_strepera" 9 0.627625728756667 0.054606655046 0.627625728756667 0.054606655046 "no_fam" "1_no_fam" 1 54.8 2 915.6 6.81957958807841 39.82278 39.82278
"217" "120304_1" "Leipoa_ocellata" 22 -0.493827935847333 0.209206523162333 0.493827935847333 0.209206523162333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"218" "120306_1" "Leipoa_ocellata" 30 -0.229141327357667 0.0854489463814333 0.229141327357667 0.0854489463814333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"219" "120307_1" "Leipoa_ocellata" 10 -0.489534048199267 0.291828969072333 0.489534048199267 0.291828969072333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"220" "120308_1" "Leipoa_ocellata" 10 -0.3276181507485 0.374991722948 0.3276181507485 0.374991722948 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"221" "120308_2" "Leipoa_ocellata" 16 -0.209860305783467 0.147034285314933 0.209860305783467 0.147034285314933 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"222" "120309_1" "Leipoa_ocellata" 10 -0.209940353492667 0.256420467173467 0.209940353492667 0.256420467173467 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"223" "120310_3" "Leipoa_ocellata" 9 0.0286985947586667 0.052913458872 0.0286985947586667 0.052913458872 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"224" "120311_2" "Leipoa_ocellata" 14 -0.131204207771333 -0.246811868589667 0.131204207771333 0.246811868589667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"225" "120312_4" "Leipoa_ocellata" 14 -0.0455568563674 0.0373325289472 0.0455568563674 0.0373325289472 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"226" "120313_3" "Leipoa_ocellata" 10 0.33353985442 0.143196367476433 0.33353985442 0.143196367476433 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"227" "120315_2" "Leipoa_ocellata" 11 0.138510192990333 0.0376783870704667 0.138510192990333 0.0376783870704667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"228" "120318_3" "Leipoa_ocellata" 15 -0.577913649933333 0.0820626725154 0.577913649933333 0.0820626725154 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"229" "120322_3" "Leipoa_ocellata" 17 -0.372391350088333 0.0157921576439333 0.372391350088333 0.0157921576439333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"230" "120323_4" "Leipoa_ocellata" 12 -0.504271249970333 0.0303317724741667 0.504271249970333 0.0303317724741667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"231" "120324_1" "Leipoa_ocellata" 11 0.0318918061743 -0.0038633676416 0.0318918061743 0.0038633676416 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"232" "120324_3" "Leipoa_ocellata" 12 0.0533979467340333 -0.121741380143 0.0533979467340333 0.121741380143 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"233" "120325_1" "Leipoa_ocellata" 13 0.233714970610367 0.1222103640477 0.233714970610367 0.1222103640477 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"234" "120325_2" "Leipoa_ocellata" 12 -0.138364219586 0.0307336531316333 0.138364219586 0.0307336531316333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"235" "120326_2" "Leipoa_ocellata" 17 -0.269308966099 -0.0619238504140667 0.269308966099 0.0619238504140667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"236" "120327_1" "Leipoa_ocellata" 12 -0.370668548099667 0.00755512970530733 0.370668548099667 0.00755512970530733 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"237" "120331_5" "Leipoa_ocellata" 10 -0.278702173566333 0.0407168199249667 0.278702173566333 0.0407168199249667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"238" "120333_2" "Leipoa_ocellata" 26 0.113210556085 -0.00317850757443333 0.113210556085 0.00317850757443333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"239" "120335_1" "Leipoa_ocellata" 9 -0.429525357038333 0.553903518213333 0.429525357038333 0.553903518213333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"240" "120335_2" "Leipoa_ocellata" 14 -0.226503373585333 -0.1253923938069 0.226503373585333 0.1253923938069 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"241" "120339_2" "Leipoa_ocellata" 17 -0.325424065985667 -0.00222339066473333 0.325424065985667 0.00222339066473333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"242" "120340_3" "Leipoa_ocellata" 10 -0.176762602144 -0.141173026628333 0.176762602144 0.141173026628333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"243" "120343_3" "Leipoa_ocellata" 16 -0.0429667664032667 0.178604047517 0.0429667664032667 0.178604047517 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"244" "120344_1" "Leipoa_ocellata" 17 -0.070947199086 -0.215134260402107 0.070947199086 0.215134260402107 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.18625 35.18625
"245" "120345_1" "Leipoa_ocellata" 16 0.338616102511667 0.287513097835 0.338616102511667 0.287513097835 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -36.54346 36.54346
"246" "12035_1" "Calidris_alba" 23 0.293128325091667 -0.0452634350883333 0.293128325091667 0.0452634350883333 "no_fam" "1_no_fam" 1 52.3 3 51.7 3.94545778151438 -33.151389 33.151389
"247" "120350_1" "Leipoa_ocellata" 13 -0.189018199329 0.0313668556600333 0.189018199329 0.0313668556600333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -35.60728 35.60728
"248" "120363_3" "Leipoa_ocellata" 12 -0.333718595796 0.364920388253333 0.333718595796 0.364920388253333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -30.6857 30.6857
"249" "120366_1" "Leipoa_ocellata" 12 -0.0741701128629 0.00287732215893333 0.0741701128629 0.00287732215893333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -30.6857 30.6857
"250" "120368_1" "Leipoa_ocellata" 12 -0.112907701686533 0.181483676759333 0.112907701686533 0.181483676759333 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -30.6857 30.6857
"251" "12037_1" "Anser_canagicus" 21 -0.0623048192097333 -0.0344089769352333 0.0623048192097333 0.0344089769352333 "family" "2_family" 2 49.4 3 2136.5 7.66692425508408 57.550833 57.550833
"252" "120376_3" "Leipoa_ocellata" 13 -0.342208083621333 0.1504683887614 0.342208083621333 0.1504683887614 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -33.05792 33.05792
"253" "120385_1" "Leipoa_ocellata" 9 -0.049698333796 0.389980897377667 0.049698333796 0.389980897377667 "no_fam" "1_no_fam" 1 31 1 1913.9 7.55689832404403 -28.18385 28.18385
